cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C000,5.62334,7.046289999999999,0.0145761,39.6236,597.998,0.1,0.101379,0.15,0.618241,1.0,99.0,166.0,53.0,9.48683,99.0,166.0,53.0,9.48683,False,23.745934435484497
C002,5.968999999999999,10.4279,0.017815200000000003,62.2442,48.2264,0.1,0.036927499999999995,0.1,0.22563000000000002,1.0,79.0,135.0,63.0,12.3693,79.0,135.0,63.0,12.3693,False,16.492803342957632
C003,8.49447,6.08485,0.027532599999999997,51.6875,408.00199999999995,0.15,0.141421,0.3,1.48567,1.0,112.0,178.0,54.5,10.2956,112.0,178.0,54.5,10.2956,False,16.967887411683748
C004,10.7784,11.8517,0.0777391,127.742,288.407,0.1,0.0714435,0.275,0.280624,1.0,150.0,197.0,63.5,11.4018,150.0,197.0,63.5,11.4018,False,9.987877475726219
C005,10.380999999999998,6.10378,0.08097819999999999,63.363,65.0781,0.1,0.122678,0.15,0.521201,1.0,269.0,144.0,61.0,12.3693,269.0,144.0,61.0,12.3693,False,7.605835637818149
C006,5.42959,8.09192,0.0842173,43.9358,54.6356,0.05,0.055470000000000005,0.1,0.248457,1.0,26.0,176.0,62.0,12.1655,26.0,176.0,62.0,12.1655,False,7.797123277558228
C009,16.136,8.73516,0.127946,140.951,57.974,0.15,0.0966201,0.3,0.294464,1.0,156.0,117.0,64.5,12.2066,156.0,117.0,64.5,12.2066,False,4.837046514855061
C010,12.4057,8.75053,0.153859,108.556,41.2011,0.15,0.21269000000000002,0.45,0.42769300000000005,1.0,153.0,149.0,60.5,9.84886,153.0,149.0,60.5,9.84886,False,4.185062867972943
C012,5.88258,10.8221,0.0793587,63.662,29.7187,0.1,0.057587599999999996,0.15,0.200127,1.0,87.0,147.0,64.5,10.8167,87.0,147.0,64.5,10.8167,False,5.794447281831518
C013,5.80742,40.5226,0.118228,235.332,62.9438,0.15,0.0460791,0.3,0.23756799999999997,1.0,61.0,154.0,60.0,11.1803,61.0,154.0,60.0,11.1803,False,3.9139137100143935
